		2.24768e+00	2.31137e+00	2.33025e+00	2.37508e+00	2.41283e+00	2.43878e+00	2.49539e+00	2.50247e+00	2.56617e+00	2.57796e+00	2.62987e+00	2.66054e+00	2.69357e+00	2.74311e+00	2.75727e+00	2.82096e+00	2.82568e+00	2.88467e+00	2.90825e+00	2.94836e+00	2.99083e+00	3.01208e+00	3.07339e+00	3.07577e+00	3.13947e+00	3.15597e+00	3.20314e+00	3.23855e+00	3.26684e+00	3.32112e+00	3.33056e+00	3.39424e+00	3.40369e+00	3.45794e+00	3.48626e+00	3.52165e+00	3.56884e+00	3.58535e+00	3.64904e+00	3.65140e+00	3.71274e+00	3.73398e+00	3.77644e+00	3.81655e+00	3.84014e+00	3.89912e+00	3.90384e+00	3.96753e+00	3.98169e+00	4.03125e+00	4.06427e+00	4.09493e+00	4.14684e+00	4.15863e+00	4.22233e+00	4.22940e+00	4.28603e+00	4.31199e+00	4.34972e+00	4.39456e+00	4.41342e+00	4.47712e+00
-6.5300e+00	-1.3849e+00	-1.3815e+00	-1.3810e+00	-1.3770e+00	-1.3775e+00	-1.3765e+00	-1.3752e+00	-1.3750e+00	-1.3733e+00	-1.3721e+00	-1.3723e+00	-1.3697e+00	-1.3703e+00	-1.3739e+00	-1.3707e+00	-1.3674e+00	-1.3703e+00	-1.3686e+00	-1.3681e+00	-1.3676e+00	-1.3695e+00	-1.3693e+00	-1.3667e+00	-1.3665e+00	-1.3669e+00	-1.3669e+00	-1.3670e+00	-1.3679e+00	-1.3665e+00	-1.3674e+00	-1.3639e+00	-1.3626e+00	-1.3656e+00	-1.3617e+00	-1.3644e+00	-1.3604e+00	-1.3614e+00	-1.3590e+00	-1.3573e+00	-1.3589e+00	-1.3563e+00	-1.3574e+00	-1.3544e+00	-1.3552e+00	-1.3534e+00	-1.3539e+00	-1.3521e+00	-1.3512e+00	-1.3525e+00	-1.3500e+00	-1.3516e+00	-1.3493e+00	-1.3514e+00	-1.3490e+00	-1.3484e+00	-1.3505e+00	-1.3474e+00	-1.3494e+00	-1.3471e+00	-1.3485e+00	-1.3470e+00	-1.3468e+00
-6.5100e+00	-1.3799e+00	-1.3767e+00	-1.3762e+00	-1.3721e+00	-1.3726e+00	-1.3716e+00	-1.3705e+00	-1.3702e+00	-1.3685e+00	-1.3674e+00	-1.3674e+00	-1.3650e+00	-1.3655e+00	-1.3690e+00	-1.3659e+00	-1.3626e+00	-1.3654e+00	-1.3637e+00	-1.3630e+00	-1.3627e+00	-1.3645e+00	-1.3644e+00	-1.3618e+00	-1.3616e+00	-1.3620e+00	-1.3620e+00	-1.3621e+00	-1.3629e+00	-1.3615e+00	-1.3624e+00	-1.3589e+00	-1.3576e+00	-1.3606e+00	-1.3565e+00	-1.3592e+00	-1.3552e+00	-1.3561e+00	-1.3537e+00	-1.3519e+00	-1.3536e+00	-1.3508e+00	-1.3519e+00	-1.3488e+00	-1.3497e+00	-1.3477e+00	-1.3484e+00	-1.3465e+00	-1.3456e+00	-1.3470e+00	-1.3444e+00	-1.3459e+00	-1.3437e+00	-1.3457e+00	-1.3434e+00	-1.3427e+00	-1.3449e+00	-1.3418e+00	-1.3437e+00	-1.3415e+00	-1.3430e+00	-1.3413e+00	-1.3413e+00
-6.4900e+00	-1.3751e+00	-1.3718e+00	-1.3715e+00	-1.3673e+00	-1.3678e+00	-1.3668e+00	-1.3657e+00	-1.3655e+00	-1.3638e+00	-1.3628e+00	-1.3626e+00	-1.3601e+00	-1.3607e+00	-1.3641e+00	-1.3610e+00	-1.3578e+00	-1.3605e+00	-1.3589e+00	-1.3583e+00	-1.3578e+00	-1.3597e+00	-1.3595e+00	-1.3569e+00	-1.3568e+00	-1.3571e+00	-1.3571e+00	-1.3571e+00	-1.3579e+00	-1.3565e+00	-1.3574e+00	-1.3538e+00	-1.3523e+00	-1.3555e+00	-1.3512e+00	-1.3540e+00	-1.3498e+00	-1.3507e+00	-1.3483e+00	-1.3465e+00	-1.3482e+00	-1.3454e+00	-1.3465e+00	-1.3433e+00	-1.3444e+00	-1.3422e+00	-1.3429e+00	-1.3409e+00	-1.3400e+00	-1.3415e+00	-1.3388e+00	-1.3404e+00	-1.3381e+00	-1.3402e+00	-1.3378e+00	-1.3372e+00	-1.3394e+00	-1.3363e+00	-1.3382e+00	-1.3360e+00	-1.3374e+00	-1.3358e+00	-1.3358e+00
-6.4700e+00	-1.3703e+00	-1.3670e+00	-1.3668e+00	-1.3624e+00	-1.3631e+00	-1.3622e+00	-1.3609e+00	-1.3606e+00	-1.3590e+00	-1.3581e+00	-1.3578e+00	-1.3552e+00	-1.3561e+00	-1.3592e+00	-1.3562e+00	-1.3530e+00	-1.3559e+00	-1.3542e+00	-1.3535e+00	-1.3531e+00	-1.3549e+00	-1.3547e+00	-1.3520e+00	-1.3520e+00	-1.3522e+00	-1.3523e+00	-1.3521e+00	-1.3530e+00	-1.3515e+00	-1.3522e+00	-1.3487e+00	-1.3473e+00	-1.3504e+00	-1.3461e+00	-1.3488e+00	-1.3447e+00	-1.3454e+00	-1.3431e+00	-1.3413e+00	-1.3430e+00	-1.3401e+00	-1.3412e+00	-1.3382e+00	-1.3392e+00	-1.3369e+00	-1.3376e+00	-1.3356e+00	-1.3347e+00	-1.3363e+00	-1.3335e+00	-1.3352e+00	-1.3328e+00	-1.3349e+00	-1.3324e+00	-1.3318e+00	-1.3340e+00	-1.3309e+00	-1.3328e+00	-1.3306e+00	-1.3321e+00	-1.3305e+00	-1.3304e+00
-6.4500e+00	-1.3655e+00	-1.3621e+00	-1.3617e+00	-1.3577e+00	-1.3582e+00	-1.3575e+00	-1.3560e+00	-1.3558e+00	-1.3543e+00	-1.3534e+00	-1.3531e+00	-1.3503e+00	-1.3513e+00	-1.3542e+00	-1.3514e+00	-1.3483e+00	-1.3512e+00	-1.3495e+00	-1.3485e+00	-1.3482e+00	-1.3500e+00	-1.3497e+00	-1.3471e+00	-1.3471e+00	-1.3472e+00	-1.3471e+00	-1.3470e+00	-1.3478e+00	-1.3464e+00	-1.3469e+00	-1.3437e+00	-1.3421e+00	-1.3451e+00	-1.3409e+00	-1.3433e+00	-1.3394e+00	-1.3400e+00	-1.3377e+00	-1.3359e+00	-1.3376e+00	-1.3347e+00	-1.3356e+00	-1.3327e+00	-1.3335e+00	-1.3314e+00	-1.3320e+00	-1.3301e+00	-1.3291e+00	-1.3306e+00	-1.3280e+00	-1.3295e+00	-1.3272e+00	-1.3292e+00	-1.3269e+00	-1.3263e+00	-1.3282e+00	-1.3253e+00	-1.3271e+00	-1.3251e+00	-1.3263e+00	-1.3249e+00	-1.3248e+00
-6.4300e+00	-1.3606e+00	-1.3573e+00	-1.3570e+00	-1.3529e+00	-1.3533e+00	-1.3526e+00	-1.3512e+00	-1.3512e+00	-1.3496e+00	-1.3487e+00	-1.3483e+00	-1.3454e+00	-1.3465e+00	-1.3493e+00	-1.3466e+00	-1.3435e+00	-1.3465e+00	-1.3447e+00	-1.3435e+00	-1.3434e+00	-1.3451e+00	-1.3449e+00	-1.3421e+00	-1.3423e+00	-1.3423e+00	-1.3421e+00	-1.3421e+00	-1.3428e+00	-1.3414e+00	-1.3418e+00	-1.3387e+00	-1.3370e+00	-1.3398e+00	-1.3358e+00	-1.3381e+00	-1.3341e+00	-1.3347e+00	-1.3323e+00	-1.3304e+00	-1.3321e+00	-1.3292e+00	-1.3303e+00	-1.3272e+00	-1.3280e+00	-1.3259e+00	-1.3264e+00	-1.3245e+00	-1.3236e+00	-1.3250e+00	-1.3224e+00	-1.3239e+00	-1.3216e+00	-1.3235e+00	-1.3213e+00	-1.3206e+00	-1.3226e+00	-1.3198e+00	-1.3215e+00	-1.3195e+00	-1.3208e+00	-1.3193e+00	-1.3193e+00
-6.4100e+00	-1.3557e+00	-1.3526e+00	-1.3523e+00	-1.3481e+00	-1.3485e+00	-1.3479e+00	-1.3466e+00	-1.3464e+00	-1.3449e+00	-1.3441e+00	-1.3435e+00	-1.3408e+00	-1.3418e+00	-1.3446e+00	-1.3418e+00	-1.3389e+00	-1.3419e+00	-1.3399e+00	-1.3387e+00	-1.3386e+00	-1.3405e+00	-1.3400e+00	-1.3372e+00	-1.3374e+00	-1.3375e+00	-1.3372e+00	-1.3371e+00	-1.3378e+00	-1.3363e+00	-1.3365e+00	-1.3336e+00	-1.3319e+00	-1.3346e+00	-1.3305e+00	-1.3329e+00	-1.3288e+00	-1.3293e+00	-1.3270e+00	-1.3249e+00	-1.3266e+00	-1.3237e+00	-1.3247e+00	-1.3217e+00	-1.3223e+00	-1.3203e+00	-1.3206e+00	-1.3189e+00	-1.3180e+00	-1.3193e+00	-1.3168e+00	-1.3182e+00	-1.3160e+00	-1.3179e+00	-1.3156e+00	-1.3151e+00	-1.3169e+00	-1.3142e+00	-1.3159e+00	-1.3140e+00	-1.3151e+00	-1.3137e+00	-1.3137e+00
-6.3900e+00	-1.3509e+00	-1.3478e+00	-1.3475e+00	-1.3433e+00	-1.3438e+00	-1.3431e+00	-1.3418e+00	-1.3416e+00	-1.3402e+00	-1.3395e+00	-1.3388e+00	-1.3360e+00	-1.3371e+00	-1.3399e+00	-1.3372e+00	-1.3342e+00	-1.3371e+00	-1.3351e+00	-1.3339e+00	-1.3338e+00	-1.3356e+00	-1.3353e+00	-1.3323e+00	-1.3326e+00	-1.3326e+00	-1.3321e+00	-1.3321e+00	-1.3328e+00	-1.3314e+00	-1.3315e+00	-1.3286e+00	-1.3269e+00	-1.3296e+00	-1.3253e+00	-1.3278e+00	-1.3236e+00	-1.3242e+00	-1.3216e+00	-1.3195e+00	-1.3213e+00	-1.3182e+00	-1.3194e+00	-1.3162e+00	-1.3169e+00	-1.3148e+00	-1.3152e+00	-1.3134e+00	-1.3124e+00	-1.3137e+00	-1.3113e+00	-1.3127e+00	-1.3105e+00	-1.3122e+00	-1.3101e+00	-1.3095e+00	-1.3114e+00	-1.3087e+00	-1.3103e+00	-1.3084e+00	-1.3095e+00	-1.3082e+00	-1.3081e+00
-6.3700e+00	-1.3462e+00	-1.3431e+00	-1.3428e+00	-1.3386e+00	-1.3392e+00	-1.3384e+00	-1.3370e+00	-1.3369e+00	-1.3355e+00	-1.3348e+00	-1.3342e+00	-1.3314e+00	-1.3325e+00	-1.3352e+00	-1.3325e+00	-1.3294e+00	-1.3321e+00	-1.3304e+00	-1.3289e+00	-1.3289e+00	-1.3308e+00	-1.3304e+00	-1.3275e+00	-1.3278e+00	-1.3277e+00	-1.3272e+00	-1.3272e+00	-1.3277e+00	-1.3263e+00	-1.3262e+00	-1.3235e+00	-1.3216e+00	-1.3243e+00	-1.3200e+00	-1.3224e+00	-1.3182e+00	-1.3187e+00	-1.3162e+00	-1.3140e+00	-1.3157e+00	-1.3126e+00	-1.3138e+00	-1.3106e+00	-1.3112e+00	-1.3091e+00	-1.3096e+00	-1.3077e+00	-1.3068e+00	-1.3081e+00	-1.3056e+00	-1.3070e+00	-1.3048e+00	-1.3067e+00	-1.3045e+00	-1.3039e+00	-1.3057e+00	-1.3031e+00	-1.3047e+00	-1.3028e+00	-1.3039e+00	-1.3026e+00	-1.3025e+00
-6.3500e+00	-1.3415e+00	-1.3386e+00	-1.3381e+00	-1.3338e+00	-1.3344e+00	-1.3338e+00	-1.3323e+00	-1.3324e+00	-1.3309e+00	-1.3300e+00	-1.3295e+00	-1.3267e+00	-1.3279e+00	-1.3304e+00	-1.3277e+00	-1.3247e+00	-1.3276e+00	-1.3256e+00	-1.3239e+00	-1.3242e+00	-1.3263e+00	-1.3257e+00	-1.3227e+00	-1.3230e+00	-1.3229e+00	-1.3224e+00	-1.3222e+00	-1.3229e+00	-1.3213e+00	-1.3212e+00	-1.3184e+00	-1.3164e+00	-1.3192e+00	-1.3147e+00	-1.3171e+00	-1.3128e+00	-1.3133e+00	-1.3108e+00	-1.3085e+00	-1.3104e+00	-1.3071e+00	-1.3083e+00	-1.3051e+00	-1.3057e+00	-1.3035e+00	-1.3041e+00	-1.3022e+00	-1.3011e+00	-1.3025e+00	-1.3001e+00	-1.3016e+00	-1.2993e+00	-1.3011e+00	-1.2989e+00	-1.2984e+00	-1.3001e+00	-1.2975e+00	-1.2991e+00	-1.2972e+00	-1.2983e+00	-1.2970e+00	-1.2969e+00
-6.3300e+00	-1.3368e+00	-1.3339e+00	-1.3334e+00	-1.3292e+00	-1.3296e+00	-1.3290e+00	-1.3276e+00	-1.3277e+00	-1.3261e+00	-1.3254e+00	-1.3249e+00	-1.3222e+00	-1.3233e+00	-1.3258e+00	-1.3231e+00	-1.3200e+00	-1.3229e+00	-1.3208e+00	-1.3191e+00	-1.3195e+00	-1.3216e+00	-1.3208e+00	-1.3179e+00	-1.3182e+00	-1.3180e+00	-1.3174e+00	-1.3172e+00	-1.3179e+00	-1.3163e+00	-1.3162e+00	-1.3132e+00	-1.3112e+00	-1.3140e+00	-1.3094e+00	-1.3119e+00	-1.3075e+00	-1.3080e+00	-1.3053e+00	-1.3030e+00	-1.3049e+00	-1.3016e+00	-1.3027e+00	-1.2994e+00	-1.3001e+00	-1.2979e+00	-1.2984e+00	-1.2965e+00	-1.2955e+00	-1.2968e+00	-1.2945e+00	-1.2958e+00	-1.2936e+00	-1.2953e+00	-1.2933e+00	-1.2927e+00	-1.2944e+00	-1.2919e+00	-1.2933e+00	-1.2916e+00	-1.2925e+00	-1.2913e+00	-1.2912e+00
-6.3100e+00	-1.3321e+00	-1.3293e+00	-1.3285e+00	-1.3245e+00	-1.3250e+00	-1.3245e+00	-1.3230e+00	-1.3230e+00	-1.3214e+00	-1.3209e+00	-1.3202e+00	-1.3176e+00	-1.3186e+00	-1.3212e+00	-1.3184e+00	-1.3154e+00	-1.3181e+00	-1.3161e+00	-1.3145e+00	-1.3148e+00	-1.3165e+00	-1.3160e+00	-1.3131e+00	-1.3134e+00	-1.3132e+00	-1.3125e+00	-1.3122e+00	-1.3132e+00	-1.3114e+00	-1.3111e+00	-1.3082e+00	-1.3061e+00	-1.3087e+00	-1.3042e+00	-1.3063e+00	-1.3023e+00	-1.3025e+00	-1.3000e+00	-1.2976e+00	-1.2994e+00	-1.2961e+00	-1.2971e+00	-1.2940e+00	-1.2944e+00	-1.2924e+00	-1.2928e+00	-1.2910e+00	-1.2900e+00	-1.2911e+00	-1.2890e+00	-1.2902e+00	-1.2881e+00	-1.2896e+00	-1.2878e+00	-1.2872e+00	-1.2887e+00	-1.2864e+00	-1.2877e+00	-1.2861e+00	-1.2869e+00	-1.2858e+00	-1.2857e+00
-6.2900e+00	-1.3274e+00	-1.3246e+00	-1.3238e+00	-1.3197e+00	-1.3201e+00	-1.3198e+00	-1.3183e+00	-1.3183e+00	-1.3167e+00	-1.3162e+00	-1.3155e+00	-1.3129e+00	-1.3139e+00	-1.3163e+00	-1.3137e+00	-1.3106e+00	-1.3131e+00	-1.3113e+00	-1.3098e+00	-1.3101e+00	-1.3119e+00	-1.3114e+00	-1.3085e+00	-1.3088e+00	-1.3084e+00	-1.3073e+00	-1.3073e+00	-1.3079e+00	-1.3063e+00	-1.3059e+00	-1.3030e+00	-1.3009e+00	-1.3034e+00	-1.2990e+00	-1.3009e+00	-1.2969e+00	-1.2970e+00	-1.2945e+00	-1.2921e+00	-1.2937e+00	-1.2906e+00	-1.2915e+00	-1.2884e+00	-1.2888e+00	-1.2869e+00	-1.2871e+00	-1.2854e+00	-1.2845e+00	-1.2855e+00	-1.2834e+00	-1.2844e+00	-1.2825e+00	-1.2840e+00	-1.2822e+00	-1.2817e+00	-1.2830e+00	-1.2809e+00	-1.2821e+00	-1.2805e+00	-1.2813e+00	-1.2802e+00	-1.2801e+00
-6.2700e+00	-1.3227e+00	-1.3199e+00	-1.3191e+00	-1.3150e+00	-1.3154e+00	-1.3152e+00	-1.3137e+00	-1.3136e+00	-1.3120e+00	-1.3117e+00	-1.3108e+00	-1.3081e+00	-1.3092e+00	-1.3116e+00	-1.3092e+00	-1.3059e+00	-1.3084e+00	-1.3066e+00	-1.3050e+00	-1.3053e+00	-1.3072e+00	-1.3066e+00	-1.3038e+00	-1.3041e+00	-1.3033e+00	-1.3021e+00	-1.3021e+00	-1.3027e+00	-1.3011e+00	-1.3006e+00	-1.2978e+00	-1.2957e+00	-1.2980e+00	-1.2935e+00	-1.2955e+00	-1.2914e+00	-1.2915e+00	-1.2889e+00	-1.2865e+00	-1.2882e+00	-1.2849e+00	-1.2859e+00	-1.2827e+00	-1.2833e+00	-1.2812e+00	-1.2816e+00	-1.2798e+00	-1.2788e+00	-1.2801e+00	-1.2777e+00	-1.2788e+00	-1.2768e+00	-1.2782e+00	-1.2765e+00	-1.2759e+00	-1.2775e+00	-1.2751e+00	-1.2765e+00	-1.2748e+00	-1.2757e+00	-1.2746e+00	-1.2745e+00
-6.2500e+00	-1.3180e+00	-1.3153e+00	-1.3144e+00	-1.3103e+00	-1.3108e+00	-1.3105e+00	-1.3089e+00	-1.3090e+00	-1.3074e+00	-1.3072e+00	-1.3062e+00	-1.3037e+00	-1.3046e+00	-1.3073e+00	-1.3046e+00	-1.3012e+00	-1.3036e+00	-1.3019e+00	-1.3002e+00	-1.3006e+00	-1.3024e+00	-1.3019e+00	-1.2993e+00	-1.2994e+00	-1.2984e+00	-1.2971e+00	-1.2972e+00	-1.2977e+00	-1.2960e+00	-1.2954e+00	-1.2927e+00	-1.2904e+00	-1.2927e+00	-1.2882e+00	-1.2900e+00	-1.2860e+00	-1.2859e+00	-1.2834e+00	-1.2809e+00	-1.2826e+00	-1.2794e+00	-1.2802e+00	-1.2771e+00	-1.2774e+00	-1.2755e+00	-1.2759e+00	-1.2742e+00	-1.2732e+00	-1.2742e+00	-1.2721e+00	-1.2731e+00	-1.2711e+00	-1.2725e+00	-1.2708e+00	-1.2702e+00	-1.2717e+00	-1.2695e+00	-1.2708e+00	-1.2691e+00	-1.2700e+00	-1.2688e+00	-1.2687e+00
-6.2300e+00	-1.3134e+00	-1.3107e+00	-1.3098e+00	-1.3056e+00	-1.3060e+00	-1.3059e+00	-1.3042e+00	-1.3043e+00	-1.3028e+00	-1.3025e+00	-1.3017e+00	-1.2990e+00	-1.3001e+00	-1.3025e+00	-1.3000e+00	-1.2966e+00	-1.2989e+00	-1.2973e+00	-1.2956e+00	-1.2959e+00	-1.2976e+00	-1.2969e+00	-1.2944e+00	-1.2944e+00	-1.2934e+00	-1.2922e+00	-1.2921e+00	-1.2924e+00	-1.2909e+00	-1.2900e+00	-1.2874e+00	-1.2851e+00	-1.2872e+00	-1.2827e+00	-1.2844e+00	-1.2804e+00	-1.2803e+00	-1.2777e+00	-1.2753e+00	-1.2770e+00	-1.2737e+00	-1.2745e+00	-1.2714e+00	-1.2717e+00	-1.2698e+00	-1.2702e+00	-1.2685e+00	-1.2675e+00	-1.2684e+00	-1.2663e+00	-1.2674e+00	-1.2653e+00	-1.2668e+00	-1.2650e+00	-1.2644e+00	-1.2659e+00	-1.2637e+00	-1.2650e+00	-1.2633e+00	-1.2643e+00	-1.2631e+00	-1.2630e+00
-6.2100e+00	-1.3088e+00	-1.3060e+00	-1.3053e+00	-1.3011e+00	-1.3015e+00	-1.3012e+00	-1.2996e+00	-1.2996e+00	-1.2982e+00	-1.2981e+00	-1.2971e+00	-1.2944e+00	-1.2955e+00	-1.2981e+00	-1.2953e+00	-1.2920e+00	-1.2943e+00	-1.2926e+00	-1.2908e+00	-1.2912e+00	-1.2925e+00	-1.2922e+00	-1.2896e+00	-1.2897e+00	-1.2884e+00	-1.2870e+00	-1.2871e+00	-1.2871e+00	-1.2857e+00	-1.2847e+00	-1.2822e+00	-1.2797e+00	-1.2817e+00	-1.2772e+00	-1.2786e+00	-1.2749e+00	-1.2746e+00	-1.2722e+00	-1.2698e+00	-1.2713e+00	-1.2680e+00	-1.2687e+00	-1.2657e+00	-1.2659e+00	-1.2641e+00	-1.2644e+00	-1.2628e+00	-1.2617e+00	-1.2626e+00	-1.2605e+00	-1.2615e+00	-1.2596e+00	-1.2611e+00	-1.2593e+00	-1.2587e+00	-1.2601e+00	-1.2579e+00	-1.2593e+00	-1.2576e+00	-1.2586e+00	-1.2573e+00	-1.2572e+00
-6.1900e+00	-1.3040e+00	-1.3014e+00	-1.3008e+00	-1.2964e+00	-1.2969e+00	-1.2966e+00	-1.2948e+00	-1.2950e+00	-1.2937e+00	-1.2933e+00	-1.2925e+00	-1.2898e+00	-1.2909e+00	-1.2934e+00	-1.2907e+00	-1.2874e+00	-1.2895e+00	-1.2879e+00	-1.2859e+00	-1.2865e+00	-1.2877e+00	-1.2874e+00	-1.2846e+00	-1.2848e+00	-1.2835e+00	-1.2820e+00	-1.2820e+00	-1.2821e+00	-1.2805e+00	-1.2794e+00	-1.2769e+00	-1.2743e+00	-1.2761e+00	-1.2717e+00	-1.2729e+00	-1.2692e+00	-1.2688e+00	-1.2665e+00	-1.2640e+00	-1.2654e+00	-1.2622e+00	-1.2629e+00	-1.2598e+00	-1.2600e+00	-1.2583e+00	-1.2585e+00	-1.2569e+00	-1.2559e+00	-1.2568e+00	-1.2547e+00	-1.2556e+00	-1.2538e+00	-1.2550e+00	-1.2535e+00	-1.2529e+00	-1.2542e+00	-1.2521e+00	-1.2534e+00	-1.2518e+00	-1.2527e+00	-1.2516e+00	-1.2515e+00
-6.1700e+00	-1.2995e+00	-1.2969e+00	-1.2960e+00	-1.2917e+00	-1.2921e+00	-1.2920e+00	-1.2902e+00	-1.2905e+00	-1.2890e+00	-1.2886e+00	-1.2879e+00	-1.2853e+00	-1.2865e+00	-1.2887e+00	-1.2861e+00	-1.2828e+00	-1.2848e+00	-1.2833e+00	-1.2809e+00	-1.2818e+00	-1.2830e+00	-1.2826e+00	-1.2799e+00	-1.2801e+00	-1.2786e+00	-1.2771e+00	-1.2768e+00	-1.2770e+00	-1.2753e+00	-1.2740e+00	-1.2717e+00	-1.2688e+00	-1.2706e+00	-1.2661e+00	-1.2674e+00	-1.2637e+00	-1.2631e+00	-1.2608e+00	-1.2582e+00	-1.2596e+00	-1.2564e+00	-1.2571e+00	-1.2540e+00	-1.2540e+00	-1.2524e+00	-1.2525e+00	-1.2510e+00	-1.2499e+00	-1.2507e+00	-1.2487e+00	-1.2497e+00	-1.2480e+00	-1.2491e+00	-1.2477e+00	-1.2471e+00	-1.2484e+00	-1.2463e+00	-1.2474e+00	-1.2460e+00	-1.2467e+00	-1.2458e+00	-1.2456e+00
-6.1500e+00	-1.2950e+00	-1.2923e+00	-1.2914e+00	-1.2872e+00	-1.2876e+00	-1.2875e+00	-1.2856e+00	-1.2859e+00	-1.2845e+00	-1.2841e+00	-1.2834e+00	-1.2807e+00	-1.2818e+00	-1.2842e+00	-1.2815e+00	-1.2782e+00	-1.2801e+00	-1.2787e+00	-1.2762e+00	-1.2770e+00	-1.2785e+00	-1.2779e+00	-1.2752e+00	-1.2752e+00	-1.2737e+00	-1.2723e+00	-1.2717e+00	-1.2719e+00	-1.2700e+00	-1.2687e+00	-1.2662e+00	-1.2632e+00	-1.2651e+00	-1.2605e+00	-1.2616e+00	-1.2580e+00	-1.2573e+00	-1.2550e+00	-1.2522e+00	-1.2534e+00	-1.2505e+00	-1.2512e+00	-1.2481e+00	-1.2481e+00	-1.2465e+00	-1.2464e+00	-1.2450e+00	-1.2439e+00	-1.2447e+00	-1.2428e+00	-1.2436e+00	-1.2420e+00	-1.2433e+00	-1.2418e+00	-1.2412e+00	-1.2425e+00	-1.2404e+00	-1.2416e+00	-1.2401e+00	-1.2408e+00	-1.2399e+00	-1.2397e+00
-6.1300e+00	-1.2904e+00	-1.2877e+00	-1.2868e+00	-1.2827e+00	-1.2830e+00	-1.2828e+00	-1.2812e+00	-1.2814e+00	-1.2799e+00	-1.2794e+00	-1.2788e+00	-1.2762e+00	-1.2771e+00	-1.2796e+00	-1.2768e+00	-1.2735e+00	-1.2754e+00	-1.2740e+00	-1.2714e+00	-1.2723e+00	-1.2737e+00	-1.2731e+00	-1.2703e+00	-1.2703e+00	-1.2686e+00	-1.2675e+00	-1.2666e+00	-1.2668e+00	-1.2647e+00	-1.2632e+00	-1.2608e+00	-1.2578e+00	-1.2595e+00	-1.2549e+00	-1.2558e+00	-1.2522e+00	-1.2515e+00	-1.2492e+00	-1.2465e+00	-1.2476e+00	-1.2446e+00	-1.2452e+00	-1.2422e+00	-1.2423e+00	-1.2405e+00	-1.2405e+00	-1.2391e+00	-1.2380e+00	-1.2387e+00	-1.2369e+00	-1.2376e+00	-1.2362e+00	-1.2374e+00	-1.2359e+00	-1.2354e+00	-1.2366e+00	-1.2345e+00	-1.2357e+00	-1.2342e+00	-1.2349e+00	-1.2340e+00	-1.2339e+00
-6.1100e+00	-1.2858e+00	-1.2832e+00	-1.2821e+00	-1.2781e+00	-1.2786e+00	-1.2783e+00	-1.2766e+00	-1.2768e+00	-1.2751e+00	-1.2748e+00	-1.2742e+00	-1.2715e+00	-1.2725e+00	-1.2750e+00	-1.2722e+00	-1.2689e+00	-1.2708e+00	-1.2694e+00	-1.2667e+00	-1.2677e+00	-1.2689e+00	-1.2683e+00	-1.2655e+00	-1.2653e+00	-1.2636e+00	-1.2624e+00	-1.2614e+00	-1.2615e+00	-1.2594e+00	-1.2578e+00	-1.2554e+00	-1.2523e+00	-1.2537e+00	-1.2493e+00	-1.2501e+00	-1.2465e+00	-1.2458e+00	-1.2434e+00	-1.2407e+00	-1.2419e+00	-1.2388e+00	-1.2394e+00	-1.2364e+00	-1.2365e+00	-1.2347e+00	-1.2348e+00	-1.2333e+00	-1.2322e+00	-1.2330e+00	-1.2311e+00	-1.2319e+00	-1.2304e+00	-1.2315e+00	-1.2302e+00	-1.2296e+00	-1.2307e+00	-1.2288e+00	-1.2301e+00	-1.2285e+00	-1.2292e+00	-1.2283e+00	-1.2282e+00
-6.0900e+00	-1.2813e+00	-1.2786e+00	-1.2777e+00	-1.2736e+00	-1.2741e+00	-1.2738e+00	-1.2719e+00	-1.2723e+00	-1.2706e+00	-1.2703e+00	-1.2698e+00	-1.2670e+00	-1.2681e+00	-1.2703e+00	-1.2676e+00	-1.2642e+00	-1.2661e+00	-1.2648e+00	-1.2621e+00	-1.2630e+00	-1.2639e+00	-1.2635e+00	-1.2608e+00	-1.2604e+00	-1.2586e+00	-1.2575e+00	-1.2562e+00	-1.2563e+00	-1.2540e+00	-1.2522e+00	-1.2499e+00	-1.2467e+00	-1.2481e+00	-1.2436e+00	-1.2443e+00	-1.2407e+00	-1.2398e+00	-1.2376e+00	-1.2348e+00	-1.2359e+00	-1.2328e+00	-1.2333e+00	-1.2305e+00	-1.2305e+00	-1.2288e+00	-1.2288e+00	-1.2275e+00	-1.2263e+00	-1.2270e+00	-1.2252e+00	-1.2259e+00	-1.2245e+00	-1.2254e+00	-1.2243e+00	-1.2237e+00	-1.2247e+00	-1.2229e+00	-1.2239e+00	-1.2226e+00	-1.2232e+00	-1.2224e+00	-1.2223e+00
